Node,ConstraintRatio,MaxTimeGap,Agent,Solver,Iteration,Tours,Cost,Time[s]
10,0.5,10,1,milp,1,"[[0, 7, 6, 4, 5, 8, 2, 9, 1, 3, 0]]",459.0,0.11109399795532227
10,0.5,10,4,milp,1,"[[0, 5, 1, 0], [0, 6, 4, 3, 0], [0, 7, 8, 2, 0], [0, 9, 0]]",447.99999999999966,0.24436187744140625
10,0.5,40,1,milp,1,"[[0, 5, 9, 6, 3, 1, 8, 4, 7, 2, 0]]",500.0,0.08778190612792969
10,0.5,40,4,milp,1,"[[0, 5, 1, 4, 7, 0], [0, 6, 0], [0, 8, 2, 0], [0, 9, 3, 0]]",499.0,0.14572429656982422
20,0.5,10,1,milp,1,"[[0, 1, 14, 6, 9, 10, 4, 2, 3, 13, 16, 12, 17, 18, 15, 5, 11, 19, 7, 8, 0]]",1100.0,0.18613672256469727
20,0.5,10,4,milp,1,"[[0, 1, 14, 13, 18, 5, 0], [0, 6, 4, 11, 7, 0], [0, 9, 3, 12, 19, 0], [0, 10, 2, 16, 17, 15, 8, 0]]",1095.0,0.2334880828857422
20,0.5,40,1,milp,1,"[[0, 9, 3, 11, 19, 17, 8, 10, 18, 5, 4, 1, 2, 6, 13, 14, 7, 16, 15, 12, 0]]",1235.0,0.20495915412902832
20,0.5,40,4,milp,1,"[[0, 5, 2, 13, 7, 0], [0, 9, 3, 19, 10, 6, 14, 15, 0], [0, 11, 8, 4, 16, 12, 0], [0, 17, 18, 1, 0]]",1224.0,0.22460484504699707
30,0.5,10,1,milp,1,"[[0, 18, 12, 4, 20, 7, 25, 29, 26, 1, 9, 17, 28, 24, 6, 5, 21, 13, 11, 3, 14, 27, 8, 10, 23, 19, 15, 22, 2, 16, 0]]",1419.0,0.4962737560272217
30,0.5,10,4,milp,1,"[[0, 5, 11, 10, 23, 22, 0], [0, 12, 7, 25, 6, 13, 27, 8, 19, 15, 0], [0, 18, 4, 29, 9, 28, 24, 21, 0], [0, 20, 26, 1, 17, 3, 14, 2, 16, 0]]",1414.9999999999993,0.7563700675964355
30,0.5,40,1,milp,1,"[[0, 25, 16, 1, 27, 5, 21, 8, 22, 20, 13, 10, 7, 4, 2, 24, 18, 17, 19, 28, 12, 6, 9, 14, 15, 29, 11, 26, 23, 3, 0]]",1578.999999999999,0.4815549850463867
30,0.5,40,4,milp,1,"[[0, 1, 5, 10, 4, 28, 14, 29, 11, 23, 0], [0, 16, 27, 8, 13, 24, 9, 0], [0, 22, 2, 18, 17, 15, 26, 3, 0], [0, 25, 21, 20, 7, 19, 12, 6, 0]]",1568.0,0.6557638645172119
40,0.5,10,1,milp,1,"[[0, 37, 14, 38, 7, 34, 36, 15, 13, 30, 12, 9, 35, 3, 17, 10, 26, 32, 2, 29, 16, 5, 31, 8, 21, 23, 6, 1, 19, 18, 27, 4, 22, 39, 11, 28, 24, 20, 25, 33, 0]]",2195.0,1.5907988548278809
40,0.5,10,4,milp,1,"[[0, 9, 17, 26, 1, 18, 22, 28, 20, 25, 0], [0, 14, 36, 13, 30, 35, 10, 0], [0, 37, 7, 34, 2, 29, 16, 8, 21, 23, 19, 0], [0, 38, 15, 12, 3, 32, 5, 31, 6, 27, 4, 39, 11, 24, 33, 0]]",2192.0,2.4469029903411865
40,0.5,40,1,milp,1,"[[0, 31, 25, 19, 11, 2, 33, 34, 10, 1, 15, 23, 16, 35, 36, 4, 12, 28, 39, 5, 6, 18, 9, 38, 17, 37, 22, 29, 13, 26, 7, 14, 21, 27, 8, 24, 32, 20, 30, 3, 0]]",2006.0,2.5956718921661377
40,0.5,40,4,milp,1,"[[0, 11, 34, 1, 23, 17, 37, 13, 14, 24, 20, 30, 0], [0, 16, 36, 12, 28, 38, 29, 26, 27, 32, 3, 0], [0, 25, 2, 33, 10, 35, 4, 18, 9, 21, 0], [0, 31, 19, 15, 39, 5, 6, 22, 7, 8, 0]]",1994.0,2.1645939350128174
50,0.5,10,1,milp,1,"[[0, 42, 40, 9, 5, 28, 45, 39, 20, 30, 16, 49, 23, 25, 18, 48, 6, 26, 22, 31, 36, 37, 11, 4, 41, 27, 44, 14, 8, 10, 15, 43, 47, 46, 33, 1, 3, 12, 35, 32, 24, 21, 34, 19, 17, 7, 38, 13, 2, 29, 0]]",2705.999999999998,3.2027688026428223
50,0.5,10,4,milp,1,"[[0, 5, 45, 30, 49, 48, 37, 11, 41, 27, 10, 15, 47, 1, 21, 17, 38, 0], [0, 28, 36, 4, 14, 46, 33, 3, 32, 19, 2, 0], [0, 40, 39, 16, 22, 8, 43, 12, 24, 7, 13, 29, 0], [0, 42, 9, 20, 23, 25, 18, 6, 26, 31, 44, 35, 34, 0]]",2704.0,4.455426216125488
50,0.5,40,1,milp,1,"[[0, 21, 48, 27, 8, 17, 4, 18, 26, 22, 41, 32, 42, 1, 20, 13, 46, 6, 31, 37, 24, 49, 35, 14, 12, 25, 47, 5, 30, 43, 33, 10, 39, 38, 7, 3, 11, 45, 29, 40, 19, 36, 15, 9, 16, 34, 28, 44, 2, 23, 0]]",2689.9999999999973,4.412300109863281
50,0.5,40,4,milp,1,"[[0, 21, 8, 22, 42, 46, 31, 49, 14, 45, 40, 9, 16, 2, 23, 0], [0, 26, 32, 20, 37, 12, 47, 33, 39, 0], [0, 27, 4, 41, 13, 6, 24, 10, 7, 19, 15, 0], [0, 48, 17, 18, 1, 35, 25, 5, 30, 43, 38, 3, 11, 29, 36, 34, 28, 44, 0]]",2680.999999999851,4.382652997970581
60,0.5,10,1,milp,1,"[[0, 59, 19, 3, 20, 1, 43, 56, 34, 10, 21, 28, 16, 17, 13, 18, 51, 31, 12, 54, 14, 49, 35, 45, 6, 42, 2, 46, 22, 23, 48, 37, 25, 39, 30, 9, 32, 44, 4, 57, 52, 5, 41, 24, 11, 58, 40, 33, 8, 15, 50, 53, 27, 26, 29, 47, 7, 38, 36, 55, 0]]",3340.9999999999995,7.55532431602478
60,0.5,10,4,milp,1,"[[0, 3, 43, 10, 17, 18, 51, 12, 45, 46, 23, 25, 30, 9, 32, 26, 47, 7, 36, 55, 0], [0, 20, 1, 56, 21, 0], [0, 34, 28, 16, 13, 31, 49, 6, 22, 48, 37, 4, 52, 41, 11, 40, 8, 15, 27, 29, 38, 0], [0, 59, 19, 54, 14, 35, 42, 2, 39, 44, 57, 5, 24, 58, 33, 50, 53, 0]]",3338.0,12.450443029403687
60,0.5,40,1,milp,1,"[[0, 31, 4, 43, 23, 3, 16, 21, 54, 37, 18, 49, 5, 41, 53, 29, 8, 33, 42, 48, 38, 22, 32, 30, 20, 15, 2, 58, 35, 47, 24, 11, 52, 7, 36, 10, 28, 40, 55, 59, 17, 13, 34, 6, 57, 14, 26, 1, 56, 25, 45, 39, 19, 44, 9, 27, 51, 46, 12, 50, 0]]",3569.0,7.6389079093933105
60,0.5,40,4,milp,1,"[[0, 4, 3, 21, 5, 29, 32, 15, 24, 59, 0], [0, 23, 53, 33, 38, 30, 58, 47, 11, 52, 10, 55, 26, 1, 25, 45, 46, 0], [0, 31, 43, 16, 18, 42, 2, 40, 13, 6, 14, 19, 27, 51, 50, 0], [0, 54, 37, 49, 41, 8, 48, 22, 20, 35, 7, 36, 28, 17, 34, 57, 56, 39, 44, 9, 12, 0]]",3558.0,10.08741283416748
70,0.5,10,1,milp,1,"[[0, 37, 11, 48, 49, 69, 29, 63, 67, 26, 24, 55, 14, 31, 41, 46, 65, 22, 33, 66, 51, 38, 68, 32, 64, 43, 61, 25, 30, 60, 34, 13, 16, 5, 15, 35, 52, 62, 19, 7, 1, 10, 28, 50, 2, 45, 4, 23, 6, 53, 27, 54, 39, 59, 21, 17, 42, 36, 40, 58, 3, 12, 44, 47, 9, 20, 8, 18, 57, 56, 0]]",3434.9999999999964,14.413949966430664
70,0.5,10,4,milp,1,"[[0, 11, 69, 55, 16, 15, 35, 19, 28, 50, 45, 4, 6, 54, 3, 12, 47, 57, 0], [0, 37, 48, 67, 24, 14, 31, 41, 22, 38, 68, 32, 64, 61, 30, 62, 0], [0, 49, 29, 26, 65, 33, 66, 51, 34, 13, 5, 52, 7, 10, 23, 53, 27, 59, 40, 58, 44, 9, 20, 0], [0, 63, 46, 43, 25, 60, 1, 2, 39, 21, 17, 42, 36, 8, 18, 56, 0]]",3431.0,20.55092191696167
70,0.5,40,1,milp,1,"[[0, 29, 68, 43, 50, 41, 45, 21, 35, 17, 55, 51, 32, 3, 16, 42, 34, 64, 65, 10, 36, 5, 18, 1, 58, 2, 27, 61, 22, 28, 67, 9, 44, 62, 8, 4, 49, 24, 13, 48, 66, 40, 23, 25, 20, 7, 11, 14, 30, 59, 52, 19, 56, 53, 39, 47, 38, 46, 60, 26, 69, 31, 12, 54, 37, 33, 15, 57, 63, 6, 0]]",3721.9999999999986,18.544152975082397
70,0.5,40,4,milp,1,"[[0, 3, 42, 64, 9, 44, 24, 66, 7, 56, 53, 15, 0], [0, 29, 21, 17, 51, 16, 36, 18, 8, 49, 20, 19, 47, 38, 26, 12, 54, 33, 6, 63, 0], [0, 50, 65, 10, 5, 1, 27, 61, 22, 28, 13, 23, 14, 30, 39, 46, 31, 37, 57, 0], [0, 68, 43, 41, 45, 35, 55, 32, 34, 58, 2, 67, 62, 4, 48, 40, 25, 11, 59, 52, 60, 69, 0]]",3714.0,31.291176080703735
80,0.5,10,1,milp,1,"[[0, 40, 47, 41, 2, 48, 44, 60, 36, 8, 78, 5, 7, 43, 63, 64, 46, 72, 15, 27, 21, 35, 17, 39, 66, 18, 11, 24, 53, 57, 70, 51, 56, 55, 12, 58, 20, 34, 16, 54, 3, 25, 68, 73, 71, 65, 69, 74, 52, 42, 76, 1, 67, 30, 50, 28, 6, 75, 23, 49, 37, 22, 38, 33, 31, 10, 9, 79, 14, 29, 62, 19, 59, 61, 32, 45, 77, 13, 4, 26, 0]]",3894.0,27.553513050079346
80,0.5,10,4,milp,1,"[[0, 40, 41, 48, 44, 60, 36, 8, 78, 68, 69, 74, 76, 50, 6, 49, 38, 9, 0], [0, 46, 21, 66, 11, 53, 51, 56, 12, 58, 16, 54, 25, 71, 1, 67, 28, 23, 37, 10, 19, 32, 45, 77, 0], [0, 47, 2, 5, 7, 43, 63, 64, 15, 39, 18, 70, 20, 34, 52, 75, 22, 33, 31, 79, 14, 29, 62, 59, 61, 13, 4, 26, 0], [0, 72, 27, 35, 17, 24, 57, 55, 3, 73, 65, 42, 30, 0]]",3892.0,19.201295852661133
80,0.5,40,1,milp,1,"[[0, 7, 29, 56, 38, 45, 28, 24, 21, 22, 50, 11, 27, 72, 16, 77, 70, 46, 75, 52, 67, 47, 3, 25, 9, 58, 2, 18, 62, 64, 17, 4, 42, 53, 49, 33, 79, 66, 51, 5, 13, 34, 14, 59, 12, 54, 68, 10, 48, 57, 73, 43, 41, 26, 55, 65, 35, 39, 74, 61, 63, 23, 76, 8, 78, 1, 30, 15, 31, 6, 44, 36, 60, 20, 19, 37, 69, 40, 32, 71, 0]]",4123.999999999988,24.272019147872925
80,0.5,40,4,milp,1,"[[0, 4, 53, 79, 66, 57, 0], [0, 7, 29, 45, 28, 24, 22, 72, 77, 25, 58, 2, 64, 33, 51, 5, 13, 59, 12, 68, 10, 26, 55, 63, 76, 30, 36, 0], [0, 50, 27, 16, 70, 46, 75, 67, 9, 34, 14, 54, 43, 65, 74, 61, 8, 15, 6, 60, 19, 37, 71, 0], [0, 56, 38, 21, 11, 52, 47, 3, 18, 62, 17, 42, 49, 48, 73, 41, 35, 39, 23, 78, 1, 31, 44, 20, 69, 40, 32, 0]]",4118.0,21.79823613166809
90,0.5,10,1,milp,1,"[[0, 53, 58, 43, 74, 22, 60, 68, 88, 37, 85, 26, 49, 46, 42, 81, 19, 79, 57, 14, 15, 83, 67, 20, 33, 28, 32, 78, 52, 41, 30, 2, 64, 55, 76, 73, 70, 24, 50, 87, 27, 66, 77, 29, 62, 86, 38, 59, 48, 47, 82, 3, 39, 1, 45, 8, 12, 10, 54, 16, 89, 36, 51, 44, 84, 35, 6, 7, 63, 56, 69, 21, 80, 61, 34, 40, 23, 72, 65, 5, 9, 75, 18, 71, 4, 25, 13, 11, 31, 17, 0]]",4498.0,50.334818840026855
90,0.5,10,4,milp,1,"[[0, 46, 81, 79, 30, 64, 76, 73, 24, 66, 1, 12, 54, 51, 84, 6, 0], [0, 53, 74, 60, 37, 85, 49, 14, 83, 20, 32, 52, 41, 55, 70, 87, 27, 77, 29, 82, 89, 7, 63, 56, 40, 23, 75, 13, 0], [0, 58, 43, 22, 68, 88, 26, 42, 19, 57, 15, 67, 33, 28, 78, 2, 50, 86, 38, 59, 48, 47, 8, 10, 44, 35, 21, 34, 72, 9, 18, 71, 4, 25, 11, 31, 0], [0, 62, 3, 39, 45, 16, 36, 69, 80, 61, 65, 5, 17, 0]]",4494.0,38.49060106277466
90,0.5,40,1,milp,1,"[[0, 40, 58, 84, 19, 2, 46, 16, 7, 6, 49, 70, 66, 67, 42, 9, 21, 35, 78, 53, 88, 50, 87, 85, 26, 44, 18, 61, 80, 1, 77, 13, 36, 30, 54, 47, 81, 79, 48, 24, 41, 27, 12, 60, 51, 86, 17, 76, 83, 3, 72, 55, 29, 57, 59, 69, 8, 39, 38, 20, 4, 31, 34, 43, 56, 14, 33, 15, 71, 45, 89, 52, 5, 11, 25, 73, 74, 62, 82, 64, 68, 65, 37, 63, 28, 10, 32, 75, 23, 22, 0]]",4259.999999999998,56.52637600898743
90,0.5,40,4,milp,1,"[[0, 40, 84, 2, 16, 6, 70, 50, 87, 26, 77, 36, 76, 39, 33, 71, 52, 65, 10, 75, 22, 0], [0, 46, 7, 42, 53, 88, 85, 80, 81, 48, 27, 51, 17, 83, 3, 55, 69, 8, 15, 89, 5, 11, 68, 63, 0], [0, 58, 19, 49, 66, 21, 35, 44, 30, 54, 24, 41, 60, 86, 72, 29, 57, 20, 4, 31, 34, 43, 56, 25, 73, 74, 64, 28, 0], [0, 67, 9, 78, 18, 61, 1, 13, 47, 79, 12, 59, 38, 14, 45, 62, 82, 37, 32, 23, 0]]",4255.0,38.04351782798767
100,0.5,10,1,milp,1,"[[0, 14, 34, 52, 3, 91, 48, 95, 58, 65, 39, 12, 64, 44, 80, 49, 33, 18, 73, 11, 46, 56, 63, 9, 92, 99, 69, 72, 86, 21, 82, 97, 94, 71, 51, 76, 61, 74, 43, 75, 96, 68, 26, 81, 79, 50, 41, 25, 62, 84, 16, 67, 13, 7, 17, 1, 77, 20, 24, 90, 36, 45, 54, 22, 66, 55, 85, 78, 37, 30, 15, 60, 32, 5, 28, 42, 53, 6, 70, 87, 83, 98, 88, 38, 40, 19, 2, 31, 35, 4, 27, 89, 57, 93, 8, 23, 10, 59, 29, 47, 0]]",4804.999999999998,114.18469977378845
100,0.5,10,4,milp,1,"[[0, 3, 58, 18, 71, 51, 61, 74, 68, 26, 81, 62, 16, 77, 90, 22, 6, 70, 88, 38, 59, 47, 0], [0, 14, 52, 48, 65, 39, 33, 92, 99, 72, 86, 21, 94, 76, 43, 75, 96, 79, 25, 84, 17, 20, 45, 85, 78, 15, 5, 28, 87, 4, 89, 23, 0], [0, 34, 91, 95, 12, 64, 44, 80, 49, 69, 82, 97, 54, 30, 42, 53, 83, 2, 31, 35, 27, 57, 93, 8, 10, 29, 0], [0, 73, 11, 46, 56, 63, 9, 50, 41, 67, 13, 7, 1, 24, 36, 66, 55, 37, 60, 32, 98, 40, 19, 0]]",4802.0,66.57385492324829
100,0.5,40,1,milp,1,"[[0, 58, 99, 53, 86, 1, 81, 79, 14, 74, 95, 15, 37, 61, 94, 71, 57, 7, 36, 80, 59, 96, 22, 90, 29, 45, 42, 21, 65, 56, 35, 13, 8, 50, 98, 43, 88, 93, 97, 6, 75, 51, 52, 16, 78, 18, 85, 60, 9, 30, 4, 66, 20, 63, 48, 32, 82, 23, 84, 25, 5, 73, 72, 17, 64, 10, 19, 70, 87, 24, 89, 55, 69, 67, 91, 26, 83, 92, 77, 2, 54, 76, 68, 28, 38, 27, 3, 34, 11, 44, 62, 33, 49, 12, 47, 40, 46, 39, 41, 31, 0]]",4634.999999999999,74.10560631752014
100,0.5,40,4,milp,1,"[[0, 58, 53, 81, 95, 80, 45, 21, 35, 13, 50, 98, 88, 97, 75, 52, 18, 30, 48, 23, 17, 10, 87, 89, 0], [0, 61, 94, 7, 59, 22, 42, 65, 8, 43, 93, 51, 16, 78, 20, 32, 25, 5, 64, 19, 70, 24, 55, 92, 54, 28, 38, 44, 62, 12, 0], [0, 72, 67, 91, 83, 2, 76, 27, 11, 49, 47, 46, 0], [0, 99, 86, 1, 79, 14, 74, 15, 37, 71, 57, 36, 96, 90, 29, 56, 6, 85, 60, 9, 4, 66, 63, 82, 84, 73, 69, 26, 77, 68, 3, 34, 33, 40, 39, 41, 31, 0]]",4633.0,66.0468270778656
